YEAR;MO;DY;HR;T2M;WS10M;WD10M;WS50M
2019;5;2;14;15,53;3,82;248,26;3,96
2019;5;2;15;15,13;3,87;244,52;4,07
2019;5;2;16;14,48;3,75;240,98;4,12
2019;5;2;17;13,25;2,94;236,69;3,9
2019;5;2;18;10,38;2,09;226,52;3,44
2019;5;2;19;8,71;2,04;215,51;3
2019;5;2;20;8,21;1,83;204,16;2,62
2019;5;2;21;7,53;1,76;195,7;2,47
2019;5;2;22;6,63;1,85;187,28;2,59
2019;5;2;23;5,76;1,94;179,08;2,73
2019;5;3;0;5,01;1,99;167,76;2,84
2019;5;3;1;4,94;1,99;156,15;2,98
2019;5;3;2;5,68;1,64;144,87;2,99
2019;5;3;3;6,19;1,76;129,77;3,04
2019;5;3;4;6,34;2,23;117,37;3,01
2019;5;3;5;6,53;2,69;113,59;3,03
2019;5;3;6;7,2;2,91;116,63;3,05
2019;5;3;7;8,63;3,35;138,31;3,88
2019;5;3;8;10,08;4,74;164,11;5,72
2019;5;3;9;10,84;5,4;171,26;6,42
2019;5;3;10;11,38;5,58;172,44;6,63
2019;5;3;11;12,4;6,02;175,53;7,1
2019;5;3;12;13,14;6,53;181,44;7,62
2019;5;3;13;13,23;6,46;184,58;7,54
2019;5;3;14;13,33;6,32;186,6;7,4
2019;5;3;15;13,17;6,09;187,67;7,17
2019;5;3;16;12,8;5,5;186,2;6,51
2019;5;3;17;11,82;4,12;178,59;5,21
2019;5;3;18;9,83;2,1;166,43;4,06
2019;5;3;19;7,96;2,3;155,27;4,09
2019;5;3;20;7,59;2,39;151,93;4,34
2019;5;3;21;6,62;2,42;148,72;4,05
2019;5;3;22;5,91;2,39;139,5;3,89
2019;5;3;23;5,76;2,3;129,63;3,7
2019;5;4;0;5,98;2,21;124,64;3,64
2019;5;4;1;6,06;2,17;121,63;3,59
2019;5;4;2;5,76;2,14;112,07;3,37
2019;5;4;3;5,33;2,14;96,29;3,26
2019;5;4;4;5,01;2,21;99,36;3,49
2019;5;4;5;5,99;2,08;111,16;3,67
2019;5;4;6;8,55;3,22;124,23;4,03
2019;5;4;7;10,01;4,71;144,52;5,78
2019;5;4;8;11,08;5,55;155,89;6,55
2019;5;4;9;11,95;6,02;164,58;7
2019;5;4;10;11,71;6,23;175,03;7,31
2019;5;4;11;11,02;5,55;173,86;6,53
2019;5;4;12;10,69;4,9;162,95;5,82
2019;5;4;13;10,37;4,55;159,39;5,38
2019;5;4;14;9,87;4,07;157,18;4,73
2019;5;4;15;9,34;3,81;145,27;4,41
2019;5;4;16;8,73;3,59;131,03;4,2
2019;5;4;17;7,83;3,47;112,47;4,12
2019;5;4;18;6,83;3,4;95;4,17
2019;5;4;19;6,06;3,67;82,04;4,46
2019;5;4;20;5,51;3,92;76,16;4,58
2019;5;4;21;5,3;3,76;78,5;4,49
2019;5;4;22;5,49;3,19;88,88;3,82
2019;5;4;23;5,87;2,65;103,63;3,5
2019;5;5;0;6,76;1,91;130,53;3,61
2019;5;5;1;7,3;1,69;153,32;3,64
2019;5;5;2;7,72;1,83;171,66;3,97
2019;5;5;3;7,95;1,76;175,15;3,55
2019;5;5;4;8,07;1,74;172,27;3,41
2019;5;5;5;8,43;1,59;168,08;3,19
2019;5;5;6;9,57;2,32;168,92;3,08
2019;5;5;7;10,58;2,82;174,27;3,15
2019;5;5;8;11,9;3,02;173,02;3,22
2019;5;5;9;13,15;3,23;172,2;3,31
2019;5;5;10;14,04;3,56;176,23;3,62
2019;5;5;11;14,4;4,14;182,71;4,23
2019;5;5;12;14,19;4,66;185,97;4,84
2019;5;5;13;13,86;4,95;188,17;5,22
2019;5;5;14;13,27;5,14;190,16;5,55
2019;5;5;15;12,55;5,22;190,6;5,79
2019;5;5;16;11,84;4,99;187,01;5,72
2019;5;5;17;10,84;4,13;180,65;4,89
2019;5;5;18;9,98;3,06;174,13;4,31
2019;5;5;19;9,44;2,77;173,84;4,59
2019;5;5;20;9,44;2,83;178,1;4,66
2019;5;5;21;9,22;2,51;190,23;4,49
2019;5;5;22;8,87;2,33;204,76;3,97
2019;5;5;23;8,45;2,4;218,66;3,77
2019;5;6;0;7,24;1,77;233,08;3,44
2019;5;6;1;6,05;1,45;247,57;2,51
2019;5;6;2;5,77;0,76;280,62;1,06
2019;5;6;3;4,94;1,15;33,91;1,54
2019;5;6;4;3,14;2,01;52,91;2,97
2019;5;6;5;3,99;2,36;59,1;3,42
2019;5;6;6;5,3;3,04;68,31;3,3
2019;5;6;7;6,51;2,69;82,32;2,92
2019;5;6;8;7,47;2,37;97,94;2,68
2019;5;6;9;7,9;2,16;105,49;2,49
2019;5;6;10;8,29;1,82;106,96;2,11
2019;5;6;11;9,08;1,35;98,32;1,61
2019;5;6;12;9,82;1,15;67,98;1,39
2019;5;6;13;9,94;1,69;35,6;1,92
2019;5;6;14;9,58;2,93;22,74;3,24
2019;5;6;15;8,91;4,38;21,76;4,92
2019;5;6;16;8,07;5,29;23,23;6,2
2019;5;6;17;6,7;5,72;22,99;6,97
2019;5;6;18;4,56;5,73;21,42;7,5
2019;5;6;19;2,79;5,37;21,68;7,35
2019;5;6;20;2,11;5,18;22,54;7,47
2019;5;6;21;1,66;5,19;22,31;7,72
2019;5;6;22;1,29;5,09;23,73;7,83
2019;5;6;23;0,95;4,76;25,14;7,76
2019;5;7;0;0,53;4,1;23,83;7,36
2019;5;7;1;0,12;3,55;21,03;6,92
2019;5;7;2;0,37;3,38;18,02;6,7
2019;5;7;3;1,02;3,53;16,71;6,57
2019;5;7;4;1,13;3,58;16,85;6,58
2019;5;7;5;1,9;4,43;18,5;6,57
2019;5;7;6;3,22;5,67;19,73;7,07
2019;5;7;7;4,81;6,67;20,79;8,19
2019;5;7;8;6,41;6,75;20,83;8,13
2019;5;7;9;7,9;6,35;20,09;7,51
2019;5;7;10;9,03;5,72;18,14;6,65
2019;5;7;11;10,12;5,08;15,53;5,85
2019;5;7;12;10,97;4,51;12,91;5,17
2019;5;7;13;11,53;4,04;11,7;4,62
2019;5;7;14;11,73;3,68;12,74;4,18
2019;5;7;15;11,48;3,38;16,22;3,83
2019;5;7;16;10,83;3,2;21,31;3,64
2019;5;7;17;9,65;2,73;27,96;3,49
2019;5;7;18;6,81;1,98;35,83;3,3
2019;5;7;19;4,53;2,23;42,02;3,27
2019;5;7;20;3,37;2,36;48,35;3,49
2019;5;7;21;2,44;2,46;56,51;3,77
2019;5;7;22;1,9;2,41;57,44;3,69
2019;5;7;23;1,41;2,31;52,43;3,41
2019;5;8;0;0,77;2,27;48,35;3,24
2019;5;8;1;0,33;2,25;45,84;3,18
2019;5;8;2;0,16;2,19;45,58;3,08
2019;5;8;3;-0,07;2,09;41,21;2,89
2019;5;8;4;-0,44;2,08;39,97;2,87
2019;5;8;5;0,82;1,82;44,31;2,92
2019;5;8;6;3,67;2,2;43,85;2,33
2019;5;8;7;7,18;1,6;16,75;1,89
2019;5;8;8;10,06;1,39;332,57;1,77
2019;5;8;9;11,81;1,59;288,97;1,81
2019;5;8;10;13,08;2,43;264,84;2,5
2019;5;8;11;13,97;3,34;255,38;3,38
2019;5;8;12;14,51;3,82;248,42;3,81
2019;5;8;13;14,65;4,13;242,66;4,11
2019;5;8;14;14,35;4,31;236,68;4,29
2019;5;8;15;13,65;4,38;232,97;4,45
2019;5;8;16;12,62;4,19;230,91;4,39
2019;5;8;17;11,25;3,45;225;3,96
2019;5;8;18;8,74;1,99;213,81;3,35
2019;5;8;19;7,37;1,76;200,76;2,83
2019;5;8;20;7,19;1,62;188,33;2,6
2019;5;8;21;6,81;1,65;175,37;2,72
2019;5;8;22;6,48;1,68;163,76;2,87
2019;5;8;23;5,58;1,94;158,8;3,2
2019;5;9;0;5,18;1,99;163,78;3,22
2019;5;9;1;5,01;1,96;170,12;3,16
2019;5;9;2;5,17;1,94;165,07;3,3
2019;5;9;3;5,09;2,03;157,87;3,6
2019;5;9;4;5,13;2,08;152,76;3,94
2019;5;9;5;5,65;2,11;148,96;4,01
2019;5;9;6;6,57;3,03;147,09;3,89
2019;5;9;7;7,23;4,52;152,15;5,56
2019;5;9;8;7,9;6,1;156,62;7,52
2019;5;9;9;8,5;7,1;157,89;8,62
2019;5;9;10;9,27;7,87;160,34;9,52
2019;5;9;11;10,3;8,65;166,26;10,37
2019;5;9;12;10,82;9,4;172,69;11,19
2019;5;9;13;11,05;9,81;175,07;11,65
2019;5;9;14;10,99;9,22;177,57;10,97
2019;5;9;15;10,51;7,66;184,8;9,25
2019;5;9;16;10,18;5,46;192,64;6,53
2019;5;9;17;10,09;3,92;195,73;4,9
2019;5;9;18;9,51;2,73;201,65;4,51
2019;5;9;19;8,45;1,99;211;3,86
2019;5;9;20;7,92;1,97;227,73;3,42
2019;5;9;21;7,95;1,89;244,07;3,41
2019;5;9;22;8,08;1,61;266,11;3,06
2019;5;9;23;7,89;1,35;289,59;2,35
2019;5;10;0;7,51;1,3;320,86;2,17
2019;5;10;1;7,01;1,46;351,39;2,43
2019;5;10;2;6,22;1,81;12,48;2,95
2019;5;10;3;4,9;2,14;29,28;3,21
2019;5;10;4;3,94;2,22;38,28;3,26
2019;5;10;5;5,3;2,16;36,91;3,31
2019;5;10;6;7,19;2,82;38,14;2,9
2019;5;10;7;9,56;2,72;40,92;3,05
2019;5;10;8;12,07;2,77;42,95;3,32
2019;5;10;9;13,99;2,38;46,73;2,91
2019;5;10;10;15,44;1,63;47,34;2,07
2019;5;10;11;16,42;0,77;29,96;1,16
2019;5;10;12;16,96;0,68;309,38;0,86
2019;5;10;13;17,05;1,29;282,6;1,34
2019;5;10;14;16,85;1,79;277,03;1,85
2019;5;10;15;16,4;2,16;277,69;2,27
2019;5;10;16;15,79;2,14;284,59;2,43
2019;5;10;17;15,03;1,71;295,51;2,26
2019;5;10;18;13,4;1,43;302,3;2,01
2019;5;10;19;12,33;1,32;308,02;1,79
2019;5;10;20;11,8;1,16;319,11;1,57
2019;5;10;21;12,12;0,96;337,42;1,23
2019;5;10;22;11,87;0,89;19,55;1,11
2019;5;10;23;11,2;0,97;46,3;1,23
2019;5;11;0;10,56;0,98;54,41;1,26
2019;5;11;1;9,17;1,11;62,35;1,51
2019;5;11;2;8,37;1,29;71,35;1,77
2019;5;11;3;8,11;1,45;74,39;1,95
2019;5;11;4;7,38;1,59;73,17;2,17
2019;5;11;5;7,94;1,62;74,36;2,4
2019;5;11;6;10,69;1,85;77,84;2,22
2019;5;11;7;13,18;1,4;110,85;1,51
2019;5;11;8;15,64;1,9;176,47;2,01
2019;5;11;9;16,76;2,69;199,86;2,74
2019;5;11;10;17,4;3,4;206,04;3,46
2019;5;11;11;17,68;3,94;206,51;4,03
2019;5;11;12;17,4;4,22;206;4,4
2019;5;11;13;16,73;4,14;204,05;4,39
2019;5;11;14;16,1;3,86;200,27;4,17
2019;5;11;15;15,75;3,63;201,87;3,96
2019;5;11;16;15,02;3,11;202,44;3,62
2019;5;11;17;13,75;2,05;191,01;3,04
2019;5;11;18;12,19;1,56;182,3;2,63
2019;5;11;19;11,27;1,63;172,84;2,42
2019;5;11;20;10,84;1,64;168,74;2,39
2019;5;11;21;10,24;1,79;161,96;2,64
2019;5;11;22;9,73;1,91;153,75;2,76
2019;5;11;23;9,43;1,91;157,11;2,72
2019;5;12;0;9,48;1,75;153,78;2,5
2019;5;12;1;9,15;1,86;141,15;2,66
2019;5;12;2;8,55;2,12;139,19;3,14
2019;5;12;3;8,08;2,2;138,6;3,27
2019;5;12;4;7,92;2,2;131,97;3,3
2019;5;12;5;9,24;2,02;118,45;3,65
2019;5;12;6;10,98;3,02;108,11;4,07
2019;5;12;7;11,34;4,22;114,95;5,29
2019;5;12;8;11,37;4,92;118,64;6,01
2019;5;12;9;11,4;5,5;120,94;6,81
2019;5;12;10;11,82;5,94;124,11;7,26
2019;5;12;11;12,16;5,91;127,64;7,25
2019;5;12;12;12,4;5,9;130,38;7,28
2019;5;12;13;12,2;5,97;135,53;7,45
2019;5;12;14;11,99;7,24;143,07;9,17
2019;5;12;15;10,83;6,68;140,31;8,37
2019;5;12;16;9,71;5,49;122,74;7,08
2019;5;12;17;9,17;4,57;107,51;6,28
2019;5;12;18;9,07;3,45;106,18;5,81
2019;5;12;19;8,93;2,64;106,5;5,52
2019;5;12;20;8,99;2,91;112,43;6,02
2019;5;12;21;9,01;2,97;110,82;5,94
2019;5;12;22;8,8;2,65;104,53;5,48
2019;5;12;23;8,5;2,49;94,85;5,14
2019;5;13;0;8,26;2,45;78,76;4,89
2019;5;13;1;8,13;2,52;62,24;4,83
2019;5;13;2;7,76;2,67;41,44;4,88
2019;5;13;3;7,51;2,47;52,44;4,48
2019;5;13;4;7,19;2,36;82,59;4,34
2019;5;13;5;7,96;2,07;84,16;3,92
2019;5;13;6;9,62;2,42;65,83;3,89
2019;5;13;7;11,2;3,77;64,44;4,46
2019;5;13;8;13,11;4,43;75,4;5,3
2019;5;13;9;14,03;4,62;77,49;5,56
2019;5;13;10;13,05;4,23;84,07;5,21
2019;5;13;11;12,76;3,81;99,44;4,63
2019;5;13;12;12,61;3,31;101,58;4,03
2019;5;13;13;12,76;2,8;84,56;3,44
2019;5;13;14;12,99;2,95;88,33;3,68
2019;5;13;15;12,52;3,13;102,23;3,72
2019;5;13;16;11,98;2,44;101,81;2,97
2019;5;13;17;11,8;1,72;75,02;2,6
2019;5;13;18;10,5;1,91;42,35;3,38
2019;5;13;19;8,96;2,69;41;4,5
2019;5;13;20;9,38;2,82;42,87;5,17
2019;5;13;21;9,83;3,17;48,6;6,62
2019;5;13;22;10,3;3,67;52,08;7,37
2019;5;13;23;10,11;4,37;55,2;7,85
2019;5;14;0;9,57;4,13;54,32;7,34
2019;5;14;1;9,27;4,4;50,98;7,5
2019;5;14;2;8,99;4,86;47,8;7,62
2019;5;14;3;8,39;5,37;39,45;7,86
2019;5;14;4;7,27;6,58;32,14;8,76
2019;5;14;5;5,7;8,01;32,17;9,85
2019;5;14;6;4,87;8,99;34,56;10,51
2019;5;14;7;5,66;9,74;35,9;11,22
2019;5;14;8;7,51;9,55;39,29;10,7
2019;5;14;9;8,74;8,84;41,2;9,72
2019;5;14;10;9,48;8,27;42,55;8,98
2019;5;14;11;10,08;7,63;43,05;8,25
2019;5;14;12;9,9;6,99;41,92;7,59
2019;5;14;13;9,04;6,73;41,24;7,4
2019;5;14;14;7,9;6,88;40,4;7,67
2019;5;14;15;6,85;7,3;38,27;8,28
2019;5;14;16;6,12;7,49;37,54;8,66
2019;5;14;17;5,42;7,73;34,54;9,05
2019;5;14;18;3,9;7,56;32,72;9,04
2019;5;14;19;2,44;7,26;31,37;8,95
2019;5;14;20;2,21;7,02;34,66;8,73
2019;5;14;21;2,19;6,52;35,04;8,03
2019;5;14;22;2,03;5,83;36,5;7,28
2019;5;14;23;1,83;5,03;39,9;6,47
2019;5;15;0;1,66;4,1;42,68;5,78
2019;5;15;1;1,53;3,47;40,07;5,21
2019;5;15;2;1,24;2,8;41,95;4,75
2019;5;15;3;0,68;2,57;47,83;4,81
2019;5;15;4;0,15;2,64;52,08;5,05
2019;5;15;5;1,77;3,6;52,23;4,55
2019;5;15;6;3,55;3,66;51,49;3,8
2019;5;15;7;6,34;2,99;67,25;3,05
2019;5;15;8;9,37;2,05;115,2;2,21
2019;5;15;9;11,37;2,15;153,16;2,22
2019;5;15;10;12,37;2,65;166,21;2,69
2019;5;15;11;12,63;3,17;178,03;3,24
2019;5;15;12;12,5;3,48;189,29;3,61
2019;5;15;13;12,73;3,51;197,47;3,66
2019;5;15;14;12,72;3,26;201,78;3,38
2019;5;15;15;12,4;2,82;198,89;2,93
2019;5;15;16;11,94;2,35;193,44;2,48
2019;5;15;17;11,21;1,79;187,28;1,96
2019;5;15;18;10,06;1;177,32;1,5
2019;5;15;19;9,17;0,77;150,33;1,1
2019;5;15;20;8,83;0,94;96,65;1,35
2019;5;15;21;8,11;1,35;64,62;1,92
2019;5;15;22;7,44;1,59;52,79;2,33
2019;5;15;23;7,22;1,63;48,5;2,47
2019;5;16;0;6,91;1,74;49,93;2,66
2019;5;16;1;6,69;1,89;51,38;2,97
2019;5;16;2;6,42;2,04;50,14;3,3
2019;5;16;3;6,03;2,13;48,12;3,53
2019;5;16;4;5,65;2,15;46,62;3,75
2019;5;16;5;6,29;2,6;46,22;3,89
2019;5;16;6;7,29;3,55;48,21;3,81
2019;5;16;7;9,23;3,62;58,13;3,92
2019;5;16;8;10,88;3,16;70,36;3,41
2019;5;16;9;12,02;2,63;78,52;2,89
2019;5;16;10;13;2,25;88,41;2,54
2019;5;16;11;13,68;1,99;102,46;2,3
2019;5;16;12;13,86;1,82;113,26;2,09
2019;5;16;13;14,07;1,67;125,1;1,9
2019;5;16;14;13,96;1,61;138,74;1,8
2019;5;16;15;13,5;1,33;149,67;1,48
2019;5;16;16;12,9;0,86;154,6;0,95
2019;5;16;17;12,27;0,39;141,52;0,45
2019;5;16;18;11,62;0,35;77,2;0,5
2019;5;16;19;10,85;0,69;63,15;1,02
2019;5;16;20;9,83;1,13;61,48;1,62
2019;5;16;21;8,83;1,52;64,49;2,19
2019;5;16;22;7,69;1,8;65,33;2,55
2019;5;16;23;6,81;1,93;64,06;2,75
2019;5;17;0;5,98;2,02;62,34;2,92
2019;5;17;1;5,16;2,1;58,38;3,11
2019;5;17;2;4,39;2,21;54,06;3,3
2019;5;17;3;3,69;2,28;49,72;3,54
2019;5;17;4;3,21;2,36;46,48;3,89
2019;5;17;5;5,15;2,88;44,23;3,96
2019;5;17;6;7,13;3,39;43,97;3,4
2019;5;17;7;10,58;2,4;52,27;2,34
2019;5;17;8;13,23;1,48;81,48;1,62
2019;5;17;9;14,71;1,37;125,5;1,54
2019;5;17;10;15,78;1,61;158,92;1,66
2019;5;17;11;16,55;1,98;182,26;1,93
2019;5;17;12;16,96;2,48;197,01;2,37
2019;5;17;13;16,95;2,93;206,77;2,82
2019;5;17;14;16,69;3,11;211,53;3,03
2019;5;17;15;16,3;3,04;212,18;3,01
2019;5;17;16;15,69;2,75;208,45;2,78
2019;5;17;17;14,73;2,26;204,97;2,59
2019;5;17;18;12,61;1,6;205,07;2,58
2019;5;17;19;10,73;1,51;204,44;2,14
2019;5;17;20;10,47;0,97;185,07;1,31
2019;5;17;21;10,3;0,74;138,87;0,91
2019;5;17;22;9,27;1,05;100,3;1,38
2019;5;17;23;8,59;1,45;93,09;1,96
2019;5;18;0;8,32;1,6;96,19;2,22
2019;5;18;1;8,13;1,67;102,73;2,34
2019;5;18;2;7,83;1,8;104,1;2,57
2019;5;18;3;7,48;1,96;107,86;2,84
2019;5;18;4;6,65;2,09;115,22;2,91
2019;5;18;5;8,19;1,79;129,52;2,88
2019;5;18;6;11,3;2,81;142,56;3,62
2019;5;18;7;12,3;3,16;142,54;3,9
2019;5;18;8;12,61;3,11;137,45;3,84
2019;5;18;9;13,41;3,61;140,18;4,19
2019;5;18;10;14,52;4,13;151,64;4,79
2019;5;18;11;15,35;4,83;163,18;5,51
2019;5;18;12;15,05;5,08;166,58;5,81
2019;5;18;13;14,4;5,29;168,49;6,11
2019;5;18;14;13,12;5,44;168,82;6,46
2019;5;18;15;11,95;4,93;162;6
2019;5;18;16;11,25;3,78;144,77;4,68
2019;5;18;17;11,17;3,16;124,95;4,1
2019;5;18;18;10,53;2,2;122,5;4,32
2019;5;18;19;9,09;2,25;125,24;4,2
2019;5;18;20;8,16;2,27;136,81;3,54
2019;5;18;21;7,64;2,39;148,39;3,76
2019;5;18;22;7,84;2,48;153,43;4,06
2019;5;18;23;7,75;2,49;153,19;4,14
2019;5;19;0;7,18;2,58;152,74;4,29
2019;5;19;1;6,95;2,41;145,43;3,9
2019;5;19;2;6,54;2,32;131,86;3,48
2019;5;19;3;6,34;2,24;114,78;3,29
2019;5;19;4;6,37;2,21;105,81;3,25
2019;5;19;5;7,6;1,96;101,49;3,17
2019;5;19;6;9,93;2,12;98,49;2,81
2019;5;19;7;11,55;2,84;123,43;3,73
2019;5;19;8;12,99;4,31;144,44;5,27
2019;5;19;9;13,47;5,12;149,95;6,12
2019;5;19;10;12,65;5,5;147,05;6,54
2019;5;19;11;11,62;5,23;135,36;6,15
2019;5;19;12;11,54;4,89;125,37;5,8
2019;5;19;13;12,8;4,98;134,3;5,99
2019;5;19;14;13,32;5,31;152;6,53
2019;5;19;15;13,67;5,1;162,45;6,33
2019;5;19;16;13,56;4,71;168,62;5,9
2019;5;19;17;12,82;3,94;172,48;5,05
2019;5;19;18;11,03;2,28;174,7;4,39
2019;5;19;19;9,65;2,2;174,92;4,69
2019;5;19;20;9,69;2,45;175,43;4,93
2019;5;19;21;9,23;2,45;175,42;4,81
2019;5;19;22;9,19;2,35;167,72;4,48
2019;5;19;23;9,33;2,97;165,23;5,32
2019;5;20;0;9,4;3,29;165,57;5,59
2019;5;20;1;9;2,75;164,66;5,39
2019;5;20;2;9,3;3,18;169,66;5,67
2019;5;20;3;9,12;2,78;174,67;5,32
2019;5;20;4;9,27;2,51;180;4,89
2019;5;20;5;9,97;2,54;185,83;4,13
2019;5;20;6;10,73;3,15;193,21;3,85
2019;5;20;7;11,58;3,85;203,18;4,58
2019;5;20;8;12,25;4,33;206,8;5,05
2019;5;20;9;12,83;4,8;208,48;5,53
2019;5;20;10;13,06;4,95;207,94;5,67
2019;5;20;11;12,87;4,95;205,63;5,69
2019;5;20;12;12,8;5,04;202,63;5,8
2019;5;20;13;12,82;5,19;200,07;5,99
2019;5;20;14;12,99;5,36;198,62;6,19
2019;5;20;15;12,66;5,41;197,49;6,31
2019;5;20;16;12,14;5,24;196;6,22
2019;5;20;17;11,26;4,6;192,64;5,56
2019;5;20;18;10,07;3,05;184,56;4,56
2019;5;20;19;8,55;2,22;177,18;4,5
2019;5;20;20;7,74;2,24;173;4,5
2019;5;20;21;7,56;2,27;171,67;4,71
2019;5;20;22;7,32;2,39;174,18;4,94
2019;5;20;23;7,2;2,37;178,87;4,91
2019;5;21;0;6,58;2,51;183,75;4,81
2019;5;21;1;5,82;2,61;185,33;4,51
2019;5;21;2;5,4;2,52;184,26;4,08
2019;5;21;3;5,14;2,42;181,11;3,79
2019;5;21;4;5,35;2,3;178,25;3,61
2019;5;21;5;7,45;2,02;175,57;3,42
2019;5;21;6;9,48;3,28;177,81;3,95
2019;5;21;7;10,73;3,8;180,24;4,32
2019;5;21;8;11,95;4,15;182,59;4,57
2019;5;21;9;12,73;4,35;185,05;4,73
2019;5;21;10;13,17;4,55;187,89;4,97
2019;5;21;11;12,62;4,7;188,8;5,25
2019;5;21;12;12,42;4,85;188,34;5,49
2019;5;21;13;12,16;4,81;190,4;5,49
2019;5;21;14;11,84;4,61;194,53;5,31
2019;5;21;15;11,88;4,46;198,37;5,17
2019;5;21;16;11,84;4,23;201,88;4,98
2019;5;21;17;11,43;3,44;201,03;4,12
2019;5;21;18;10,57;1,95;193,42;3,31
2019;5;21;19;9,04;1,77;183,54;3,22
2019;5;21;20;8,68;1,8;176,76;3,2
2019;5;21;21;8,62;1,75;170,24;3,14
2019;5;21;22;8,58;1,64;160,79;2,83
2019;5;21;23;8,44;1,5;148,88;2,42
2019;5;22;0;8,22;1,4;135,9;2,16
2019;5;22;1;7,94;1,4;130,71;2,07
2019;5;22;2;7,73;1,41;130,05;2,03
2019;5;22;3;7,65;1,34;125,73;1,87
2019;5;22;4;7,62;1,22;117,06;1,68
2019;5;22;5;8,88;1,22;110,17;1,56
2019;5;22;6;10,4;1,27;140,51;1,47
2019;5;22;7;12,85;1,77;198,51;2,02
2019;5;22;8;14,62;2,51;218,19;2,75
2019;5;22;9;15,64;3,26;225,1;3,53
2019;5;22;10;15,68;3,72;228,49;4,05
2019;5;22;11;15,8;3,88;231,47;4,23
2019;5;22;12;16,18;3,94;233,63;4,27
2019;5;22;13;16,39;3,86;236,31;4,2
2019;5;22;14;16,44;3,6;240,04;3,93
2019;5;22;15;16,31;3,19;244;3,53
2019;5;22;16;16,03;2,82;247,55;3,16
2019;5;22;17;15,38;2,27;249,26;2,79
2019;5;22;18;13,8;1,44;249,7;2,52
2019;5;22;19;12,08;1,54;249,55;2,18
2019;5;22;20;11,68;1,14;252,43;1,54
2019;5;22;21;11,8;0,67;265,29;0,84
2019;5;22;22;11,4;0,35;334,59;0,42
2019;5;22;23;10,79;0,66;29,91;0,83
2019;5;23;0;9,79;0,96;42,68;1,28
2019;5;23;1;8,8;1,17;49,32;1,63
2019;5;23;2;8,45;1,38;50,53;1,87
2019;5;23;3;7,95;1,49;47,54;2,03
2019;5;23;4;7,48;1,64;41,72;2,26
2019;5;23;5;8,9;1,67;38,53;2,56
2019;5;23;6;11,2;2,12;36,32;2,29
2019;5;23;7;13,74;1,93;31,96;2,24
2019;5;23;8;15,09;2,25;37,67;2,6
2019;5;23;9;15,43;2,7;36,17;3,05
2019;5;23;10;15,38;3,09;36,67;3,49
2019;5;23;11;15,59;3,23;39,11;3,64
2019;5;23;12;16,03;3,02;42,38;3,41
2019;5;23;13;16,52;2,57;42,91;2,95
2019;5;23;14;16,81;2,11;39,45;2,47
2019;5;23;15;16,55;1,83;30,29;2,17
2019;5;23;16;16,14;1,76;19,16;2,09
2019;5;23;17;15,47;1,6;15,26;2,31
2019;5;23;18;14,05;1,56;19,25;2,61
2019;5;23;19;12,21;2;25,26;3,27
2019;5;23;20;11,4;2,26;34,29;3,91
2019;5;23;21;10,79;2,42;40,02;4,38
2019;5;23;22;10,12;2,41;40,66;4,28
2019;5;23;23;9,58;2,36;39,76;4,28
2019;5;24;0;8,97;2,31;38,81;4,24
2019;5;24;1;8,25;2,28;36,09;4,25
2019;5;24;2;7,4;2,34;32,05;4,34
2019;5;24;3;6,65;2,45;28,77;4,53
2019;5;24;4;7,03;2,75;29,04;4,61
2019;5;24;5;8,21;3,97;31,56;4,39
2019;5;24;6;9,94;4,17;32,92;4,65
2019;5;24;7;12,17;4,17;33,15;4,81
2019;5;24;8;14,13;3,67;28,09;4,28
2019;5;24;9;15,72;2,93;18,68;3,48
2019;5;24;10;16,75;2,33;3,85;2,8
2019;5;24;11;17,46;1,97;345,74;2,39
2019;5;24;12;17,96;1,87;322,8;2,23
2019;5;24;13;17,92;2,15;302,36;2,42
2019;5;24;14;17,74;2,47;292,34;2,73
2019;5;24;15;17,35;2,55;290,82;2,85
2019;5;24;16;17,02;2,38;296,14;2,73
2019;5;24;17;16,5;1,73;304,91;2,31
2019;5;24;18;15,32;1,21;316,31;1,83
2019;5;24;19;13,87;1,08;337,89;1,52
2019;5;24;20;12,96;1,35;11,38;1,87
2019;5;24;21;11,92;1,78;30,06;2,45
2019;5;24;22;10,63;2,1;39,86;2,94
2019;5;24;23;9,55;2,26;46,26;3,23
2019;5;25;0;8,66;2,35;50;3,39
2019;5;25;1;7,93;2,38;51,25;3,5
2019;5;25;2;7,32;2,42;50,76;3,56
2019;5;25;3;6,76;2,48;49,48;3,67
2019;5;25;4;6,49;2,46;49,38;3,68
2019;5;25;5;9,07;2,1;50,88;3,44
2019;5;25;6;11,55;2,75;54,14;2,89
2019;5;25;7;14,38;2,41;67,51;2,64
2019;5;25;8;16,23;1,53;71,57;1,71
2019;5;25;9;17,71;0,37;116,03;0,4
2019;5;25;10;18,84;0,76;217,93;0,52
2019;5;25;11;19,54;1,64;220,16;1,37
2019;5;25;12;19,8;2,81;214,48;2,56
2019;5;25;13;19,54;3,41;210,74;3,19
2019;5;25;14;18,85;3,62;209,05;3,48
2019;5;25;15;18,01;3,45;204,36;3,39
2019;5;25;16;17,2;3,26;199;3,36
2019;5;25;17;16,29;2,94;203,3;3,25
2019;5;25;18;14,52;1,71;209,03;2,78
2019;5;25;19;12,57;1,4;209,15;2,03
2019;5;25;20;12,3;0,97;199,31;1,34
2019;5;25;21;12,3;0,59;175,43;0,77
